"at1 not in [0.37799900000000003; 0.884] AND at3 not in [0.407999; 0.927] AND at5 not in [0.25899900000000003; 1.0] --> class=1" ,36,0.11328125,0.5,0.9473684210526315
"at1 not in [0.31999900000000003; 0.396001] AND at3 in [0.258; 0.818] --> class=0" ,64,0.11111111111111116,0.96875,0.8051948051948052
"at6 not in [0.536999; 0.876001] --> class=1" ,31,0.05067274305555555,0.3548387096774194,0.5789473684210527
"at4 in [0.0; 0.181] --> class=1" ,57,0.03873697916666667,0.2631578947368421,0.7894736842105263
"at3 not in [0.115875; 0.370125] --> class=0" ,70,0.02973090277777779,0.8428571428571429,0.7662337662337663
