"at1 not in [0.297999; 1.0] AND at5 not in [0.139999; 0.784] AND at7 not in [0.240999; 1.0] --> class=1" ,20,0.1150173611111111,0.75,0.7894736842105263
"at1 in [0.231; 0.884] AND at7 not in [0.119999; 0.246001] --> class=0" ,70,0.11306423611111105,0.9571428571428572,0.8701298701298701
"at1 not in [0.212999; 1.0] --> class=1" ,19,0.09624565972222221,0.6842105263157895,0.6842105263157895
"at2 in [0.357; 0.661] --> class=1" ,28,0.02560763888888888,0.2857142857142857,0.42105263157894735
"at3 not in [0.113999; 0.456001] --> class=0" ,61,0.02159288194444442,0.8360655737704918,0.6623376623376623
