"at1 not in [0.37799900000000003; 1.0] AND at6 not in [0.764999; 1.0] AND at7 not in [0.352999; 1.0] --> class=1" ,33,0.11313019390581718,0.5151515151515151,0.9444444444444444
"at3 in [0.241; 0.927] --> class=0" ,76,0.10947368421052628,0.9473684210526315,0.935064935064935
"at3 not in [0.32799900000000004; 0.9270010000000001] --> class=1" ,31,0.09606648199445983,0.4838709677419355,0.8333333333333334
