"at6 not in [0.755999; 1.0] AND at7 not in [0.37699900000000003; 0.837] --> class=1" ,33,0.11946614583333334,0.5454545454545454,0.9473684210526315
"at1 not in [0.350999; 0.391001] AND at3 in [0.307; 0.818] --> class=0" ,61,0.11534288194444442,0.9836065573770492,0.7792207792207793
"at1 not in [0.31999900000000003; 0.7960010000000001] --> class=1" ,35,0.08409288194444445,0.42857142857142855,0.7894736842105263
"at4 not in [0.110999; 1.0] --> class=1" ,43,0.04676649305555555,0.3023255813953488,0.6842105263157895
"at2 in [0.607; 0.857] --> class=0" ,53,0.03634982638888884,0.8679245283018868,0.5974025974025974
"at3 not in [0.113999; 0.456001] --> class=0" ,60,0.02994791666666663,0.85,0.6623376623376623
