"at1 not in [0.363999; 0.884] AND at6 in [0.0; 0.756] --> class=1" ,29,0.11729600694444446,0.5862068965517241,0.8947368421052632
"at7 in [0.377; 0.837] --> class=0" ,55,0.10297309027777779,0.9818181818181818,0.7012987012987013
"at5 in [0.0; 0.053] --> class=1" ,25,0.0734592013888889,0.48,0.631578947368421
"at3 in [0.258; 0.48] --> class=0" ,34,0.018012152777777735,0.8529411764705882,0.37662337662337664
"at2 in [0.357; 0.589] --> class=1" ,17,0.006618923611111112,0.23529411764705882,0.21052631578947367
"at4 in [0.583; 0.722] --> class=0" ,8,0.006076388888888895,0.875,0.09090909090909091
