"at5 in [0.0; 0.214] AND at7 not in [0.240999; 1.0] --> class=1" ,23,0.12,0.6956521739130435,0.8421052631578947
"at3 in [0.241; 0.927] --> class=0" ,75,0.11578947368421044,0.9466666666666667,0.9342105263157895
"at3 not in [0.122999; 0.711001] --> class=1" ,19,0.06526315789473683,0.5263157894736842,0.5263157894736842
