"at1 not in [0.363999; 1.0] AND at4 not in [0.152999; 1.0] AND at5 not in [0.104999; 1.0] --> class=1" ,20,0.12631578947368421,0.8,0.8421052631578947
"at7 in [0.246; 0.837] --> class=0" ,68,0.111578947368421,0.9558823529411765,0.8552631578947368
"at5 not in [0.195999; 1.0] AND at7 not in [0.219999; 1.0] --> class=1" ,19,0.10736842105263156,0.7368421052631579,0.7368421052631579
"at4 in [1.0; 1.0] --> class=0" ,1,0.002105263157894737,1.0,0.013157894736842105
