"at4 not in [0.152999; 1.0] AND at7 not in [0.240999; 0.837001] --> class=1" ,17,0.12210526315789472,0.8823529411764706,0.7894736842105263
"at1 in [0.236; 0.884] AND at7 not in [0.0; 0.246001] --> class=0" ,68,0.111578947368421,0.9558823529411765,0.8552631578947368
"at4 not in [0.110999; 1.0] --> class=1" ,42,0.0694736842105263,0.35714285714285715,0.7894736842105263
"at7 in [0.098; 0.318] --> class=1" ,25,0.031578947368421054,0.32,0.42105263157894735
"at2 in [0.554; 0.786] --> class=0" ,47,0.01473684210526316,0.8297872340425532,0.5131578947368421
