"at4 not in [0.5829989999999999; 1.0] AND at5 not in [0.195999; 1.0] AND at7 not in [0.240999; 1.0] --> class=1" ,19,0.10736842105263156,0.7368421052631579,0.7368421052631579
"at3 in [0.241; 0.818] --> class=0" ,75,0.10526315789473673,0.9333333333333333,0.9210526315789473
"at1 not in [0.372999; 1.0] AND at5 not in [0.104999; 1.0] --> class=1" ,21,0.10315789473684209,0.6666666666666666,0.7368421052631579
