"at1 not in [0.347; 0.875] AND at3 not in [0.308; 0.875] AND at4 not in [0.611; 0.875] AND at5 not in [0.365; 0.875] AND at7 not in [0.275; 0.8749999999999999] --> class=1" ,24,0.10736842105263156,0.625,0.7894736842105263
"at3 in [0.241; 0.818] --> class=0" ,75,0.10526315789473673,0.9333333333333333,0.9210526315789473
"at3 not in [0.407999; 1.0] AND at4 in [0.0; 0.153] --> class=1" ,24,0.09684210526315787,0.5833333333333334,0.7368421052631579
"at4 not in [0.360999; 1.0] AND at6 not in [0.27299900000000005; 0.878001] --> class=1" ,17,0.03789473684210525,0.4117647058823529,0.3684210526315789
"at1 not in [0.057999; 1.0] AND at2 not in [0.5889989999999999; 1.0] AND at4 in [0.583; 0.5] AND at6 in [0.576; 0.529] --> class=1" ,2,0.00631578947368421,0.5,0.05263157894736842
