"at1 not in [0.363999; 1.0] AND at5 in [0.0; 0.14] --> class=1" ,25,0.11512586805555555,0.64,0.8421052631578947
"at3 in [0.241; 0.927] --> class=0" ,75,0.10253906249999989,0.9333333333333333,0.9090909090909091
"at3 not in [0.27599900000000005; 0.9270010000000001] --> class=1" ,26,0.09223090277777779,0.5384615384615384,0.7368421052631579
